url_path,views_total,views_unique
/exmergo/dex,447,141
/exmergo/dex/pulls,219,4
/exmergo/dex/issues,124,3
/exmergo/dex/branches,33,5
/exmergo/dex/stargazers,20,1
/exmergo/dex/actions,16,2
/exmergo/dex/pull/98,16,2
/exmergo/dex/pull/99,15,4
/exmergo/dex/pull/68,14,2
/exmergo/dex/tree/github-repo-stats,14,1
