url_path,views_total,views_unique
/exmergo/dex,400,94
/exmergo/dex/pulls,83,3
/exmergo/dex/issues,53,2
/exmergo/dex/releases,45,1
/exmergo/dex/actions,41,1
/exmergo/dex/branches,20,4
/exmergo/dex/releases/new,19,1
/exmergo/dex/stargazers,18,1
/exmergo/dex/pull/58,12,2
/exmergo/dex/issues/45,10,3
