url_path,views_total,views_unique
/exmergo/dex,376,104
/exmergo/dex/pulls,292,4
/exmergo/dex/issues,153,4
/exmergo/dex/branches,35,4
/exmergo/dex/pull/118,23,3
/exmergo/dex/pull/98,16,2
/exmergo/dex/pull/99,15,4
/exmergo/dex/tree/github-repo-stats,15,1
/exmergo/dex/pull/68,14,2
/exmergo/dex/pull/124,13,2
