url_path,views_total,views_unique
/exmergo/dex/pulls,386,5
/exmergo/dex,183,48
/exmergo/dex/issues,148,6
/exmergo/dex/actions,26,3
/exmergo/dex/pull/385,17,3
/exmergo/dex/pull/395,17,3
/exmergo/dex/pull/394,17,2
/exmergo/dex/pull/381,15,2
/exmergo/dex/pull/284,14,3
/exmergo/dex/pull/330,14,2
