url_path,views_total,views_unique
/exmergo/dex,160,7
/exmergo/dex/pulls,69,3
/exmergo/dex/releases,43,1
/exmergo/dex/actions,33,1
/exmergo/dex/issues,32,2
/exmergo/dex/pull/4,17,2
/exmergo/dex/releases/new,16,1
/exmergo/dex/branches,14,2
/exmergo/dex/pull/4/changes,12,2
/exmergo/dex/pull/34,10,2
